,Pass/Fail,v500,v59,v486,v103,v511,v573,v519,v319,v433,v14,v344,v587,v119,v566,v359,v21,v102,v121,v510,v113,v15,v225,v417,v39,v78,v64,v431,v137,v33,v333,v577,v298,v65,v129,v56,v124,v281,v385,v175,v27,v75
52,0,0,3.0398747,0.073733157,0.75,0,1.211391897,-0.319259598,-0.384082562,0,0.002590335,0.096250607,0.402061856,-0.820895522,-0.697623787,0.459459459,0.302517361,-0.155297533,0.230769231,0.229466113,-2.591240876,1.443105967,-0.088230521,0.022848237,0.761038961,-0.981099656,0.028678132,-0.084484471,0.323308271,1.031627133,-0.679198456,1.43794528,-0.231578947,0.354183436,0.149984145,0.210526316,0.357142857,-0.361702128,-0.448820513,-0.859591299,-0.119287186,-0.546764487
53,0,0,1.729039342,-0.338693245,0.861111111,0,-1.347773767,-1.003065187,-0.693009778,0.138896043,0.002590335,0.038238949,-0.144329897,0.820895522,1.447928445,0.288288288,-0.128038194,0.002902758,0.230769231,0.75278032,0.131386861,1.285224042,0.735501155,-0.65983474,0.251082251,-0.905498282,1.525879478,-0.384870579,0.413533835,0.06928839,0.304807427,-1.562780611,-0.614035088,1.833628474,0.149984145,0.25,0.357142857,0.340425532,-0.982153846,-0.570204351,-0.096738999,-2.736686968
54,0,0.875451419,3.465264042,-0.315628795,1.305555556,0,-0.134777377,1.359841873,-0.62290611,-0.51331613,0.320126526,0.008655754,-0.237113402,0.71641791,-0.077683619,-0.063063063,0.143663194,0.002902758,0.230769231,1.912078065,0.262773723,-0.501955364,-0.150029383,0.971594084,-0.771212121,-1.250859107,-0.457190281,-1.027524225,0.129072682,-0.021015397,-0.071973527,-0.000125463,-0.238596491,-0.123241962,0.149984145,-0.947368421,0.357142857,-0.510638298,0.358017094,-0.348714568,0.040150321,-3.589400146
55,0,1.67458448,2.614033246,-0.06898661,0.861111111,1.016159074,0.900922583,-0.204529897,-0.985480297,0.36064427,0.995201211,0.39012135,-0.432989691,0.343283582,0.784273765,0.54954955,-0.157986111,0.002902758,0.230769231,0.260146934,-0.02189781,0.5203939,0.689295001,2.089981474,-0.654545455,-0.756013746,0.515062935,0.683382378,1.105263158,1.783603829,-0.640959647,0.378556642,0.968421053,0.350173426,0.149984145,-0.539473684,0.357142857,-0.446808511,-0.708649573,0.649307844,0.026184992,-0.802578441
56,0,0,3.953351687,-0.193764925,1.527777778,0.770141624,-0.531087044,-0.381741789,-0.591046441,0.373451986,-0.817010693,0.554790143,-0.432989691,0.798507463,0.455193846,0.630630631,-0.01953125,-0.394775036,-0.461538462,2.228635779,0.065693431,-0.28395973,-0.365660635,-0.821125062,-0.771212121,-0.941580756,-1.014671031,-0.758195415,0.121553885,-0.021015397,-0.585715599,-0.459372508,0.287719298,-0.79049891,-0.199978861,-0.947368421,-0.285714286,0.510638298,-0.653948718,-0.348714568,0.080494605,-1.027384642
57,0,1.600355683,3.161121562,-0.520431317,1.944444444,0.399601668,1.154432411,-0.078353312,-0.710055321,0.186519368,-0.429322627,-0.140176682,1.422680412,0.492537313,0.351065389,-0.855855856,4.989583333,0.309143687,-0.076923077,4.422909592,0.160583942,-0.932724474,0.194523423,-0.665274796,0.408658009,-0.824742268,-0.109806815,19.54554571,-0.154135338,-0.0443196,-0.96534608,0.78745732,16.03859649,-0.195509959,0.199978861,-0.947368421,0.357142857,1.319148936,0.412717949,-1.054054054,-2.813431931,-1.22893503
58,0,0,2.8594657,-0.223664329,0.638888889,0,0.533493783,-0.515038153,0.526521315,-0.198333177,-1.191856929,-0.320351908,-0.639175258,-0.305970149,0.175079065,-0.657657658,-0.053819444,0.357039187,-0.461538462,0.151816095,-0.445255474,-1.275462927,0.378970208,0.432793248,-7.238095238,-0.420962199,0.234736502,-0.024918936,0.051378446,0.14315439,0.690504642,0.285086972,-0.414035088,0.390961378,-0.199978861,0.421052632,-0.285714286,0.382978723,-0.790700855,1.613711272,0.191198933,-3.527384642
59,0,1.414998345,3.950994244,-0.520431317,1.277777778,0,-0.487765744,5.553467923,-1.234841089,-0.458439695,-1.323113941,-0.191479882,-0.639175258,0.104477612,0.524428842,0.540540541,-1.810329861,0.02467344,0.692307692,1.001911497,-0.051094891,-1.032652228,-0.40806188,-0.612550357,1.370562771,-0.436426117,-1.011978422,0.521451465,0.131578947,0.674157303,-2.380365842,-0.112020217,-0.189473684,-0.530521448,1,0.263157895,0.642857143,2.106382979,3.475965812,-0.650626236,-1.147436053,-0.643663712
60,0,0,2.690666301,1.316942988,1.055555556,0,-0.551143201,3.981730864,-0.813289325,-0.11115765,-0.158833151,-0.60634113,-0.484536082,-0.298507463,-0.908992002,0.576576577,-0.157118056,0.362844702,-0.076923077,0.632430403,-0.576642336,-0.737525718,1.530899669,0.407357309,0.291774892,-0.951890034,0.427534695,8.813646843,0.649122807,-0.023304203,-0.017281,-0.499377168,0.329824561,0.743242254,0.199978861,-0.25,0.357142857,2.404255319,1.575111111,-0.587343441,-0.062892472,-0.980873014
61,0,1.703865054,3.774702696,-0.152189243,1.416666667,0,0.579221821,3.832798608,-1.155873739,-0.453056909,-1.574273085,0.661603076,-0.484536082,0.701492537,0.086551071,0.351351351,-1.776475694,1.36574746,0.692307692,1.485646475,0.452554745,-0.704637904,-0.382010903,0.147616667,1.370562771,-0.231958763,-0.810622896,0.343382753,0.34962406,0.674157303,-0.673959004,0.21642306,-0.101754386,-0.453643402,1,0.263157895,0.642857143,3.340425532,1.670837607,-0.650626236,-1.112765184,0.937731637
62,0,1.113920262,1.790542777,0.538586002,0.833333333,0,-0.068993181,-0.351513421,-0.611315141,-0.309829034,-1.497600606,0.229402482,4.06185567,0.858208955,0.070188656,0.009009009,-0.223524306,0.872278665,0.692307692,1.115179361,-0.182481752,1.170132399,1.582431553,-0.439732996,0.400649351,-0.809278351,1.455631887,1.060643263,0.037593985,0.849771119,1.250390661,-0.092788586,-0.084210526,1.720689605,1,0.25,0.642857143,1.14893617,-0.749675214,-0.707317073,-0.110558856,-0.783198596
63,0,0,1.38041223,-0.080075215,1.333333333,0,0.755716005,3.392937487,-0.724001674,2.568328391,0.012138908,-0.899836127,0.298969072,0.746268657,1.172942182,0.468468468,-1.967881944,1.108853411,-0.076923077,0.269425911,-1.350364964,-0.54462,0.182544331,-0.010027347,4.331168831,-0.766323024,1.92407211,1.019324124,-0.110275689,0.808364544,0.994668628,0.587021786,-0.596491228,2.146877607,0.199978861,0.394736842,0.357142857,1.361702128,1.151179487,-0.22346737,-2.033701055,0.61990218
64,0,0,3.544383714,-0.191843273,1.111111111,1.61904761,0.511030886,1.355744932,-0.529775464,2.124005775,1.0621139,0.286231911,-0.329896907,0.701492537,0.364113804,-0.486486486,-0.274739583,0.516690856,-0.461538462,1.774903517,-0.335766423,0.607427243,1.215822068,-0.462316582,-0.75,-0.914089347,-0.54755867,-0.970114145,0.674185464,-0.042655015,-0.809357478,0.256642799,-0.687719298,-0.480615844,-0.199978861,-0.947368421,-0.285714286,-0.29787234,1.055452991,0.990112063,0.038889562,-3.821958285
65,0,0,1.349878495,-0.216909394,0.25,0,0.200561572,4.059818258,-0.798475199,-0.298895378,0.455952526,0.837544276,0.041237113,0.753731343,-0.030916417,-0.378378378,-0.024739583,0.359941945,0.692307692,-0.268758184,-0.197080292,-1.151316926,1.2555633,0.433910665,0.400649351,-0.766323024,1.958946932,2.113779919,-0.022556391,0.849771119,-0.962036952,0.278329913,-0.940350877,2.228760848,1,0.25,0.642857143,1.063829787,1.575111111,-0.707317073,-0.122051158,-0.403353634
66,0,0.476869202,1.867466475,-0.181853215,0.833333333,0.711838598,-0.102687525,0.144124411,-0.717307424,0.604813641,-1.038674183,0.673388698,-0.432989691,0.746268657,3.064510654,-0.486486486,0.302083333,1.043541364,0.307692308,0.331386086,1.452554745,-0.159099119,2.235597989,-0.66004058,0.470562771,-0.97766323,1.367771681,-1.232283096,0.120300752,3.885975864,1.066825995,0.114905858,-0.294736842,1.635498837,-0.350068703,0.394736842,0.357142857,-0.744680851,0.180239316,1.731048121,0.088641047,-3.166919526
67,0,0,4.466531571,0.14224253,1.333333333,1.09870748,-0.503008424,0.283527826,-1.136255869,-0.46293316,-0.372602295,0.371480637,-1.092783505,0.507462687,-0.895682276,-0.576576577,-1.727430556,0.188679245,0.307692308,0.733032222,0.080291971,1.172362614,0.138049341,-0.294086512,-0.482467532,-0.25257732,-1.600811471,0.279018987,0.052631579,-0.214939659,-1.265005975,-0.639644403,-0.452631579,-1.119480748,-0.350068703,0.263157895,0.357142857,2.404255319,-0.038564103,0.607119314,-1.048708934,-0.26769472
68,0,0,1.246393192,-0.2197016,1.138888889,1.504182681,-0.90172483,-0.369082701,-0.74355756,-0.053970136,-0.240777539,-0.037102889,-0.020618557,0.746268657,0.367750168,0.621621622,1.679253472,-0.166908563,-0.076923077,1.331156014,-0.934306569,-1.121719464,-1.089752769,-0.358426206,0.400649351,-0.743986254,2.077145097,12.01655015,0.268170426,0.849771119,0.329074363,-0.97174402,13.51578947,2.31762502,0.199978861,0.25,0.357142857,0.29787234,-0.804376068,-0.707317073,-2.460322463,-3.356842006
69,0,0,-1.013878236,1.444540048,1.305555556,0.799762351,7.351784998,0.001669926,-0.923651465,0.434174374,-1.639942144,-1.603729231,-0.020618557,-0.246268657,0.258617742,0.576576577,0.157552083,0.367198839,0.307692308,-0.015181264,0.664233577,0.366838906,1.517399755,-0.773811274,-1.751082251,0.12371134,0.970261423,-0.666054392,-0.92481203,0.340407824,-1.444893832,9.925546883,-0.18245614,0.751818408,-0.350068703,0.105263158,0.357142857,1.29787234,-0.049230769,0.651944628,0.044853922,-0.562268363
70,0,0,-1.569911919,1.030103732,0.972222222,0,7.351784998,0.001733451,-1.063424914,0.345429717,0.932343837,-1.448298314,-0.020618557,0.686567164,1.211894499,0.783783784,-0.268229167,0.300435414,0.307692308,-0.573711988,0.160583942,-0.512226916,0.370412492,0.199782398,-1.163203463,0.042955326,1.605348333,-0.380456582,-0.645363409,-0.031210986,-1.227318687,9.925546883,0.70877193,1.334996853,-0.350068703,0.105263158,0.357142857,1.063829787,0.067692308,0.747528016,0.051739605,-0.143663712
71,0,0,4.147259472,-0.253624048,1.694444444,1.242524919,-0.589651023,2.614441918,-1.834069391,-0.448961415,-1.330224259,-0.606405282,0.917525773,-0.589552239,-0.287586544,0.567567568,-1.130642361,0.441219158,-0.307692308,0.54100031,-0.01459854,-0.547148623,1.463966367,1.450054401,0.4004329,-1.268041237,-1.236147356,0.824527206,-0.972431078,0.051394091,-0.829028403,-0.767920994,0.263157895,-1.345797538,0.149984145,0.25,-0.285714286,0.489361702,1.479384615,-0.217534608,-1.104036853,-1.163043557
72,0,1.72567669,4.477979703,-0.214269585,1.5,0,-1.311672684,9.834341943,-2.015960826,0.973319862,-1.151276748,0.46406101,2.164948454,-0.470149254,0.350569632,0.396396396,0.269965278,0.201741655,-0.307692308,1.043210208,0.328467153,0.271057467,0.295684738,1.085600024,0.4004329,-1.139175258,-1.613887224,-1.147217589,-1.076441103,0.051394091,-1.028587186,-1.451154704,-0.29122807,-1.639801548,0.149984145,0.25,-0.285714286,4.361702128,7.072547009,-0.217534608,0.018087041,-3.163043557
73,0,0,-1.485366897,-0.520431317,1.333333333,0,7.351784998,0.005003485,-0.995645639,2.663422575,0.747962204,-0.44224054,-0.670103093,-0.201492537,-0.08269003,0.27027027,0.225694444,-0.484760522,0.039451357,1.029482028,-0.299270073,1.219707559,0.481080373,-0.988061282,-0.049134199,-0.233676976,1.508783254,0.404391506,-0.146616541,0.11423221,-1.712657413,9.925546883,1,1.647411787,-0.218880761,0.105263158,0.073069853,0.978723404,-0.054564103,1.288068556,0.014886653,0.391220009
74,0,0.470880394,4.383149124,-0.111023706,1.444444444,0,0.600080225,3.223704657,-2.084576883,-0.476676717,-1.134812171,-0.245669918,-0.670103093,0.537313433,0.983309115,0.288288288,-0.123263889,-0.41509434,-0.307692308,2.61912431,-0.197080292,-0.555975248,0.688533639,-0.156820655,0.137662338,-1.135738832,-1.505574254,-0.114707702,0.081453634,1.27985851,0.494163066,0.283581421,-0.396491228,-1.116334207,0.149984145,0.355263158,-0.285714286,-0.276595745,1.328957265,-0.025708635,-1.02839132,-2.527384642
75,0,0.736389624,1.242291887,0.071635786,0.833333333,0.849420778,-0.044123546,-0.001204071,-0.525529574,0.202639541,-1.16273977,0.044782444,1.75257732,-0.186567164,0.420148971,-0.369369369,4.961371528,-1.73149492,-0.461538462,1.021894856,-0.02919708,-0.696918534,0.197756359,2.90107919,-0.366017316,-0.39347079,-1.606676195,20.25129796,-0.406015038,-0.157719517,-0.994576707,-0.059505139,16.54035088,-1.125451858,-0.199978861,0.210526316,-0.285714286,-0.021276596,0.177777778,1.420566908,-2.774251424,-0.903353634
76,0,0,0.464593947,-0.520431317,1.111111111,0,-0.044123546,0.005576597,0.636852463,-0.007321702,-0.214985739,-1.461788544,1.75257732,0.582089552,2.331620978,0.297297297,-0.006510417,0.26850508,-0.076923077,1.810479846,0.270072993,0.047674766,0.698042107,-0.293880672,1.04978355,-0.237113402,-0.718410254,-0.68600641,-0.967418546,0.791094465,0.126849894,-0.059505139,-0.677192982,-0.731212223,0.199978861,0.421052632,0.357142857,0.29787234,-0.041162393,-0.242584047,-0.086701418,-1.845214099
77,0,1.204539159,-2.610949194,0.170383736,1.055555556,0.363846402,0.10589651,0.004934129,-0.996668371,0.068204025,0.134176839,-0.755100249,1.75257732,-0.373134328,1.407999267,0.09009009,1.4375,0.661828737,0.039451357,1.392289316,0.291970803,-0.588336919,-0.684732534,-0.413356074,-7.238095238,0.091065292,2.794393471,12.02569677,0.140350877,0.14315439,-1.664307381,-0.252466685,14.25614035,1.820222746,-0.218880761,0.210526316,0.073069853,0.872340426,0,1.613711272,-2.339192629,0.364088226
78,0,0,-1.204104535,-0.26058868,1.305555556,0,7.351784998,0.005808757,-0.984364589,1.366574944,-1.389026319,0.227936152,1.75257732,-0.694029851,-0.928162892,1.36036036,0.055121528,0.373004354,-0.692307692,2.362644681,0.489051095,-0.978608786,-0.456360829,-0.762754727,-0.366017316,0.070446735,1.187532851,0.103939797,-0.380952381,-0.157719517,-1.445169593,9.925546883,0.231578947,1.205695971,0.950005285,-0.146349978,-0.714285714,0.14893617,-0.03774359,1.420566908,-0.00533398,-1.135911774
79,0,1.593047266,-1.968594334,0.19057174,1.194444444,0,-0.400320899,0.004058887,-1.088559342,0.424810187,1.20450951,0.545048217,1.75257732,0.649253731,0.404763417,0.324324324,0.104166667,-0.306240929,0.039451357,0.628884188,-0.094890511,-0.281886573,1.25099798,-1.541800218,-0.305194805,0.513745704,2.060712804,-0.157048338,-0.695488722,2.142530171,-2.595826822,-0.051851918,1.147368421,1.964627025,-0.218880761,0.105263158,0.073069853,-0.680851064,0.085880342,1.647330257,0.083258577,-0.659167588
80,0,0,4.432171028,-0.281038453,1.416666667,0,0.507019655,8.016650307,-2.062727597,0.077807605,1.758546575,1.440572246,0.371134021,-0.425373134,0.230314427,0.189189189,0.044270833,0.751814224,-0.615384615,2.40534112,0.291970803,0.807322015,1.00190293,-0.532743259,0.4004329,-1.286941581,-1.561565771,-0.053080427,-0.413533835,0.051394091,-0.06480375,0.191635226,1.035087719,-1.247083961,0.199978861,0.25,-0.142857143,1.29787234,5.718700855,-0.217534608,-0.033070675,-2.166919526
81,0,1.450944256,3.794369586,0.274444679,1.416666667,0.846491774,-0.020056157,1.419209161,-1.950536935,-0.46450229,1.382997418,1.273667301,0.371134021,0.029850746,0.300700897,0.351351351,0.001736111,1.174165457,-0.615384615,1.857763877,-0.124087591,0.348510311,0.24168223,0.340341694,0.137662338,-1.288659794,-0.833085896,-0.146364778,0.86716792,1.27985851,-0.455280816,-0.255244787,-0.456140351,-0.953460463,0.199978861,0.25,-0.142857143,1.829787234,0.809299145,-0.025708635,-1.069705419,-2.930485417
82,0,0.704515754,0.671855195,0.852037266,1.138888889,0,1.308463698,12.30093077,-0.638711977,0.844944224,0.325803966,1.151558719,-0.422680412,0.686567164,0.103767019,-0.378378378,6.980034722,-0.596516691,-0.307692308,1.946941692,0.262773723,-0.551184998,-0.340558508,0.064339695,-0.156060606,-0.9604811,2.733367145,35.95095871,0.581453634,0.896171452,-0.779483408,1.249213618,14.76140351,2.074390083,0.149984145,-0.947368421,-0.285714286,0.021276596,8.399042735,0.346077785,-3.156261365,-2.655291619
83,0,0,3.848251697,-0.340461294,1.083333333,0,-0.328118732,-0.009273051,-1.793903894,1.061767399,1.473106506,0.466883695,-0.422680412,-0.559701493,0.256108432,0.396396396,0.139322917,0.611030479,-0.615384615,-0.068793128,-0.649635036,0.284540843,1.455220212,0.7059723,0.4004329,-1.350515464,-0.894628614,-0.395563511,-0.834586466,0.051394091,-1.095229341,-0.510955577,-0.024561404,-0.993399581,0.199978861,0.25,-0.142857143,0.978723404,-0.530871795,-0.217534608,-0.052273003,-1.926609448
84,0,1.682053617,4.302269443,-0.190471296,1.777777778,0,-1.100681909,-0.443533485,-1.884648165,-0.459119504,0.002590335,0.211247491,-0.422680412,0.291044776,-1.609401062,-0.459459459,-0.251302083,0.397677794,-0.769230769,1.561878007,-0.700729927,0.841984577,0.98574015,-0.742317758,0.137662338,-1.634020619,-1.413195629,-1.112720934,-0.087719298,1.27985851,-0.334038055,-1.302929553,-0.964912281,-1.471907975,0.299968291,0.25,-0.857142857,1.382978723,-0.763350427,-0.025708635,-1.065195781,-2.732810999
85,0,0,3.166853701,-0.177761411,0.888888889,0.722007716,9.131167268,3.770178318,-0.985542281,-0.48906541,0.002590335,-0.332082543,-0.113402062,-0.179104478,4.849845534,0.567567568,-1.3046875,0.486211901,-0.769230769,0.815518932,-0.97810219,0.751833645,0.889333545,-1.164583762,0.537229437,-0.410652921,-0.116353912,0.924221693,-0.021303258,4.563878485,-1.08622116,9.434271017,0.119298246,0.159434501,0.299968291,0.210526316,-0.857142857,0.361702128,1.520410256,0.919578115,-1.017189962,-3.182423402
86,0,1.006150815,4.309906913,-0.245085584,1.388888889,0,0.444444444,-0.281865419,-2.028884447,-0.462212942,1.635481298,-0.65890904,0.618556701,0.395522388,0.268596373,-0.36036036,-0.149739583,0.210449927,-0.615384615,1.882248335,-0.656934307,0.455756938,0.198707111,3.630546652,0.137662338,-1.266323024,-1.421918945,0.240408224,0.296992481,1.27985851,-0.467230444,0.219452087,-0.456140351,-1.119568558,0.199978861,0.276315789,-0.142857143,0.404255319,-0.612923077,-0.025708635,-1.066311068,-3.046764487
87,0,0,4.529649694,-0.278039164,1.25,0,0.703569996,0.253897887,-1.017185006,-0.487426329,1.063438636,1.429473965,0.618556701,-0.201492537,2.964992979,-0.63963964,-1.673611111,0.838896952,-0.692307692,-0.155227382,-0.576642336,1.623431389,0.108955768,-0.063310495,1.370562771,-0.257731959,-1.672903315,0.480132326,0.093984962,0.674157303,-0.760455924,0.26972676,-0.192982456,-1.180216306,0.950005285,0.289473684,-0.714285714,0.765957447,-0.462495726,-0.650626236,-1.111019518,-1.523508673
88,0,0,4.321355045,0.275250293,0.972222222,0.525096537,-0.408343361,-1.003617584,-1.050997164,-0.486925471,-0.816659232,-0.392367011,0.773195876,0.626865672,1.516675011,-0.18018018,-1.455295139,0.281567489,-0.307692308,1.324191593,-0.262773723,-0.946875344,0.42992917,-0.631193578,0.537229437,-0.673539519,-1.434994698,0.170693307,1.264411028,4.563878485,-1.468333487,0.119583822,-0.294736842,-0.951440823,0.149984145,0.263157895,-0.285714286,-0.085106383,-1.023179487,0.919578115,-1.032125106,0.123778149
89,0,1.243082721,3.851771716,-0.275765671,1.166666667,1.37181466,0.338547934,-0.998154995,-0.543411898,-0.504647373,1.222379929,-0.712228443,-0.680412371,0.059701493,-0.967359424,-0.207207207,-1.720052083,0.303338171,-0.692307692,0.609675807,0.532846715,1.154999921,0.808519648,0.224277355,1.418398268,-0.278350515,-0.898649085,0.917380466,0.431077694,0.819392426,-0.518246162,0.082160108,-0.168421053,-0.881514438,0.950005285,0.131578947,-0.714285714,0.255319149,-0.88642735,-0.800922874,-1.118196145,-1.182423402
90,0,1.488389299,3.816829885,-0.348590015,1.027777778,0,0.722021661,-0.27781451,-1.247206855,-0.477312723,-1.443124214,-0.672032688,-0.164948454,0.559701493,1.885684108,0.351351351,-1.767361111,1.432510885,-0.692307692,0.897829197,-0.620437956,-0.568775424,-0.519301734,-1.23795101,1.370562771,-0.585910653,-0.858739453,0.166869717,0.55764411,0.674157303,-1.013328431,0.3546112,-0.196491228,-0.602408933,0.950005285,0.263157895,-0.714285714,-0.127659574,-0.681299145,-0.650626236,-1.146466238,-2.810330378
