36,70,100,1,1,249.5624,180.3035,0,510.9052,142.0187,0,0,-1016.25,73.1481,47.3595,260.5,78.7809,204.415,0.4693,436.5039,0.0088,450.9687,-1,98.8217,5.103,400,-0.0194,14.14,0.0145,-0.0336,-0.0108,400,-0.0607,0.121,-0.0227,0.9355,-0.0007,1.4011,0.5032,0.0001,0.0146,0.029,0,0.0869,3.491,0.0688,-0.0774,3.124,56.8221,0.5991,-0.0636,0.9715,0.9652,-0.0473,-0.0389,2.4052,75.513,33.4711,0.6055,1804.703,1.2718,4.6476,0.0026,200.0261,0.1336,-0.0091,2890,411.738,0.0061,422.0675,15.7751,0.0075,13.9782,1.5316,0.8139,532.7664,7.5625,110.6333,0,2.6889,0.679640726,4.5344,2445.44
37,70,100,1,1,404.6897,160.4303,0,244.7337,153.394,0,0,-3352.75,0,51.1524,-962.75,73.6871,0,0.4733,89.5302,0.0211,148.7646,-1,144.7391,5.103,67.6188,-0.0163,14.14,-0.0152,-0.0384,0.0012,8.3215,-0.04,0.121,-0.0065,0.95,-0.0191,1.4002,0.5073,0,-0.0505,0.0104,0,0.0919,3.491,0.0536,-0.0231,3.124,152.6823,0.6018,-0.0585,0.9905,0.9908,-0.0473,-0.0745,2.2632,57.2246,29.3878,0.6055,1805.2925,0.6509,4.5459,0.0026,122.8506,0.1345,-0.0087,2849,404.43,0.004,410.4105,19.67,0.0026,13.4891,1.44,0.8139,533.77,7.6973,111.6278,-0.0001,2.7222,0.8401,5.9735,2302.46
38,70,100,1,1,309.6844,357.8445,646.5753,719.7452,158.8885,0,0,-4939.75,461.0711,13.4523,-1403.75,71.127,0,0.4643,173.9932,0.0079,0,1,150.6579,5.434,147.6759,-0.0131,14.37,0.1242,-0.0079,0.0313,94.5797,-0.0459,0.1211,0.0047,0.9461,0.1063,1.4081,0.5022,0.0001,0.0446,0.015,0,0.0841,3.491,0.0549,0.0015,3.124,100.7279,0.608,-0.0608,0.966,0.9903,-0.0473,-0.0813,1.8946,172.0755,54.8223,0.6055,1831.8286,1.0451,4.5873,0.0026,96.0843,0.1392,-0.0033,2936,394.004,0.0046,409.9835,32.3644,0.0029,24.9027,1.478,0.8139,533.9509,7.033,110.5644,-0.0002,2.1889,0.679640726,4.0902,2542.24
39,70,100,1,1,225.7861,560.4061,0,0,0,0,531.7221,-5267,0,40.0023,-2171.5,96.1272,0,0.4595,326.4095,-0.0013,123.9706,-1,104.6621,5.171,33.1568,0.0098,65.83,0.0531,-0.068,-0.0029,55.1358,-0.0415,0.1221,0.0036,0.9478,0.0782,1.4146,0.5012,0,0.0398,0.015,0,-0.0723,3.335,0.0024,0.0562,3.148,100.7279,0.5931,-0.0692,0.9872,0.9908,-1.108,0.0084,2.2194,40.7507,48.913,1.483,1792.1586,0.7803,4.6879,0.0026,107.5062,0.1309,-0.0093,2864,403.05,0.0032,420.1729,13.8372,0.0019,23.4736,1.5335,0.8142,532.1118,7.7532,100.8444,0,2.0444,0.679640726,5.4109,2530.67
40,70,100,1,1,283.0161,339.1887,756.3636,431.3725,138.2945,400.8565,0,-1465.75,498.7013,25.939,-4444.6667,78.8006,887.8613,0.474,101.749,0.014,0,1,137.89,2.215,101.4024,-0.0177,74.54,-0.0129,-0.0051,0.0077,582.364,-0.0506,0.1211,-0.0173,0.941,-0.002,1.3947,0.5068,0,-0.0636,0.0189,0,0.0951,3.491,0.0593,0.064,3.124,45.4264,0.596,-0.0505,0.9908,0.9916,-0.0473,-0.0658,2.2025,75.2941,74.3119,0.6055,1797.941,0.7246,4.6476,0.0026,198.9925,0.1392,-0.0085,2890,410.286,0.0032,417.85,20.4473,0.0029,15.1509,1.5424,0.8139,537.6273,7.7702,111.3444,0.0001,2.4222,0.617,4.1708,2545.71
41,70,100,1,1,211.5813,0,0,409.4718,784.5238,0,0,-3861,281.9048,230.5119,-1851.25,0,268.6016,0.457537676,0,0.0137,0,-1,312.7273,3.14,224.3349,-0.0008,77.41,-0.0687,0.001,0.0289,14.8148,-0.0225,0.1209,-0.0379,0.9389,-0.0769,1.3975,0.4976,0.0001,-0.0287,0.0219,0,-0.0001,3.569,-0.0084,0.0351,2.947,73.8817,0.604,0.0275,0.991,0.9908,0.0946,-0.0049,2.4747,21.9709,23.4783,0.3122,1844.2923,1.039630298,4.5894,0.0026,99.1104,0.1342,-0.0077,2856,403.5464774,0.0024,403.6371,15.7423,0.0037,-2.6636,1.4652,0.8884,531.3755,7.4508,100.2789,0,2.5556,0.7388,5.8979,2517.18
42,70,100,1,1,955.7158,584.8024,0,374.1672,0,635.6589,685.7143,-6443,195.343,200.5166,-2748.25,0,74.2739,0.457537676,0,0.0092,0,-1,242.8941,3.958,197.2892,0.0082,72.29,0.0302,-0.0095,0.0397,191.1066,-0.0061,0.1209,-0.0482,0.935,0.0549,1.4133,0.5014,0.0002,-0.0409,0.0173,0,-0.0027,3.569,-0.0059,0.0591,2.947,171.8524,0.6008,0.0387,0.9722,0.9907,0.0946,-0.005,2.3145,70.5167,57.2727,0.3122,1769.3696,1.881,4.6188,0.0026,101.1876,0.1323,-0.0082,2910,409.18,0.0033,406.9902,11.7079,0.0036,-2.4636,1.5042,0.8884,532.8618,7.3781,100.2789,0.0001,2.4444,0.7555,4.9579,2503.46
43,70,100,1,1,558.5057,257.9867,247.4227,371.0798,205.5639,0,0,-5006.25,462.963,82.4805,1.75,302.1277,0,0.4636,158.5114,0.0067,0,-1,59.8278,2.419,0,-0.0207,79.48,-0.0604,-0.0012,0.0216,99.0762,-0.0311,0.1221,0.0025,0.9367,0.0858,1.3959,0.4947,0,-0.0478,0.0365,1000,0.0094,2.949,0.0665,0.0873,2.734,83.0563,0.5887,-0.1394,0.9847,0.9906,-1.204,-0.0726,2.1599,42.1053,65.587,1.252,1813.8976,0.6261,4.6613,0.0026,105.1303,0.1253,-0.0088,2875,407.072,0.0022,407.3229,21.6098,0.0021,19.3136,1.5337,0.8034,527.8355,6.987,103.6,0,2.7444,0.679640726,4.2384,2748.67
44,70,100,1,1,917.1496,193.9394,0,589.2774,941.8028,0,776.2376,-3016,325.5702,42.0252,-191.75,103.937,87.1419,0.4669,138.7471,-0.008,0,-1,184.3137,2.215,279.0091,-0.0219,74.54,0.2382,-0.0091,-0.0208,138.2958,-0.008,0.1221,-0.0375,0.9452,-0.2393,1.3916,0.5009,0.0001,-0.0049,0.0149,0,-0.0889,3.142,0.0103,-0.1426,2.622,106.1812,0.5901,-0.0229,0.9642,0.9907,-0.4258,-0.0431,2.2383,76.8946,34.8066,1.125,1891.4401,1.4188,4.6061,0.0026,70.8885,0.1358,-0.0068,2859,407.626,0.0026,414.0669,29.2477,0.0032,8.3045,1.5764,0.7692,535.6282,7.53,104.5211,0,2.0111,0.679640726,5.5408,2490.71
45,70,100,1,1,246.4924,192.7201,660,0,267.8914,581.8182,0,-4311.75,517.9661,209.3439,-531,126.9554,50.4425,0.4731,101.4184,0.005,416.6855,1,65.2104,2.419,106.2147,-0.0283,79.48,0.0372,-0.0222,-0.0074,54.0616,-0.0227,0.1221,-0.0565,0.9345,-0.0395,1.4199,0.5018,0.0002,-0.0483,0.0137,0,-0.0774,3.142,0.015,0.0892,2.622,113.3721,0.5972,-0.0469,0.9904,0.9907,-0.4258,-0.0564,2.1628,113.0045,42.8571,1.125,1801.9478,0.5773,4.6061,0.0026,21.9757,0.1335,-0.0056,2859,404.366,0.0044,408.7597,26.1277,0.0032,5.03,1.5336,0.7692,528.4727,8.0515,104.5211,-0.0002,2.5667,0.64,5.3607,2446.25
46,70,100,1,1,264.9228,0,0,0,315.6023,0,663.6771,-2015.25,0,56.3064,264,74.9576,65.4515,0.462,165.3277,0.0034,353.3014,-1,159.8478,5.143,241.6667,-0.003,14.41,-0.113,-0.0261,-0.0007,215.7549,-0.0239,0.1221,-0.059,0.9398,-0.0929,1.3991,0.5035,0.0001,0.0276,0.0227,0,-0.0885,3.016,0.0155,0.0272,2.564,102.2673,0.6032,-0.0263,0.9895,0.9907,0.0946,-0.0473,2.1756,41.0619,52.6829,1.021,1823.9266,1.4095,4.5894,0.0026,107.4107,0.1342,-0.0071,2856,407.792,0.0024,420.1404,9.78,0.0038,12.0945,1.4919,0.7484,529.9682,6.7359,104.5211,0.0001,2.2778,0.679640726,5.1749,2475.53
47,70,100,1,1,283.1945,473.326,740.7407,431.2571,159.0898,0,0,-2924.75,169,40.9296,160,114.5966,0,0.4649,133.2159,0.011,570.3041,-1,426.5928,1.946,229.375,0.0114,74.57,-0.0641,-0.014,-0.04,139.3623,-0.0308,0.1221,-0.0007,0.9479,-0.0091,1.4024,0.4976,0.0002,-0.032,0.0149,0,-0.0827,3.016,0.0253,0.0801,2.564,110.5454,0.5914,-0.009,0.9698,0.9907,0.0946,-0.0567,2.14,42.7002,45,1.021,1806.4107,0.7305,4.5924,0.0026,97.0712,0.134,-0.008,2887,408.194,0.0027,421.5875,18.4388,0.0029,23.1373,1.5179,0.7484,533.6809,7.4648,104.5211,0.0001,2.2222,0.679640726,4.9516,2788.4
48,70,100,1,1,294.631,443.8971,745.4545,884.6011,240.6213,788.8502,0,-3525.5,257.7163,37.9421,-485.5,133.4218,193.4132,0.4573,45.7143,0.0067,338.2799,1,104.9749,5.171,313.9032,0.0173,65.83,-0.1909,-0.0296,-0.0374,30.4921,-0.0274,0.1221,0.0501,0.9453,-0.1383,1.3733,0.4976,-0.0001,0.2263,0.0246,0,-0.0754,3.335,0.0266,-0.0451,3.148,56.0357,0.603,-0.0548,0.9707,0.9909,-1.108,0.0455,2.1898,96.9697,30.8824,1.483,1836.6503,1.1443,4.6332,0.0026,61.7909,0.1361,-0.0091,2908,401.278,0.0048,416.8137,36.8704,0.0036,25.0382,1.5533,0.8142,530.9973,7.2666,100.8444,0.0001,2.2667,0.7496,4.7265,2345.95
49,70,100,1,1,0,194.319,0,895.0192,403.4423,0,345.4927,-3990.5,617.6744,28.6561,-1657.25,89.825,503.3333,0.4649,123.4346,0.0065,741.1765,1,107.8929,4.063,411.6458,-0.0343,78.13,-0.0235,-0.0127,-0.0108,32.828,-0.0058,0.1221,-0.006,0.9426,-0.0532,1.3857,0.4972,0.0001,0.0126,0.0296,0,-0.0843,3.142,0.0073,-0.0748,2.622,55.8324,0.5896,-0.0364,0.9895,0.9908,-0.4258,-0.0667,2.068,18.0064,41.4226,1.125,1854.7794,0.7738,4.6061,0.0026,74.8493,0.1304,-0.0078,2859,409.452,0.0035,406.4293,27.3414,0.0031,23.3109,1.5516,0.7692,533.3209,7.4486,103.6,0,2.6556,0.679640726,5.1077,2533.91
50,70,100,1,1,149.2613,401.9002,0,0,142.9297,735.1351,0,-4299.25,0,21.2478,-1993.5,106.4691,0,0.4641,0,0.0052,309.1304,1,154.1371,5.171,163.4312,-0.0105,65.83,-0.0009,-0.023,0.0048,58.5684,-0.0296,0.122,0.0008,0.9341,0.0171,1.4002,0.5026,0,-0.0055,0.0296,0,-0.0877,3.142,0.0148,0.04,2.622,55.8324,0.5977,-0.0317,0.9896,0.9909,-0.4258,0.0026,2.3497,49.0667,66.8571,1.125,1787.9799,1.039630298,4.6082,0.0026,128.4445,0.1307,-0.0094,2832,403.5464774,0.0036,418.8194,8.4811,0.0026,23.9555,1.5717,0.7692,533.1055,7.9217,101.84,-0.0001,1.9444,0.679640726,5.5385,2446.74
51,70,100,1,1,208.2972,276.3977,757.8947,530.2556,302.7933,483.9695,566.1169,-1948.75,0,26.0402,174,143.8541,54.5267,0.4648,354.1674,-0.0076,470.8029,-1,99.3865,5.143,202.8736,-0.0187,14.41,-0.1004,-0.0137,-0.0115,200.1283,-0.0447,0.1205,-0.0726,0.9397,0.1649,1.4029,0.4943,0.0001,-0.0171,0.0245,0,-0.0631,3.008,0.0269,0.0879,2.598,63.9698,0.5981,-0.0489,0.9884,0.9906,-0.1419,-0.1401,2.5108,90.4847,38.7097,0.9933,1915.1296,0.5956,4.6188,0.0026,88.6891,0.1359,-0.007,2910,404.186,0.0078,426.847,10.2747,0.0052,21.39,1.5277,0.7304,534.2509,7.5581,103.3778,0.0003,2.0667,0.6394,4.665,2520.21
52,70,100,1,1,273.0703,119.5754,548.5714,334.5019,287.824,0,0,-3583.25,250.4587,0,-387.25,166.23,300.491,0.4551,235.2151,0.0146,400.4802,-1,264.3478,2.419,151.5817,0.0442,79.48,0.0009,-0.0208,-0.0218,3.7396,-0.0219,0.1221,-0.0153,0.8991,0.0036,1.4012,0.4987,0.0002,-0.0712,0.0358,0,-0.0687,3.008,0.0159,0.1535,2.598,50.8713,0.6002,-0.0172,0.9831,0.9905,-0.1419,-0.0372,2.1917,67.8869,40.2439,0.9933,1717.3568,0.5413,4.6615,0.0026,79.4001,0.1404,-0.0075,2892,403.658,0.0069,397.7444,53.9517,0.0053,1.5882,1.471,0.7304,530.8764,8.0003,104.5211,-0.0003,2.7333,0.679640726,5.5737,2466.78
53,70,100,1,1,213.96,0,433.7349,969.3122,723.8376,772.7554,468.7898,-3817,479.5812,828.6863,-3835.25,577.4436,99.6805,0.457537676,263.644,0.0047,490.3401,-1,157.8646,3.35306617,825.735,-0.0008,67.90490927,-0.0068,-0.0184,0.0143,18.6534,-0.0266,0.122,-0.0313,0.9429,0.019,1.416,0.5036,0.0001,0.0297,0.0358,0,0.02,3.016,-0.0085,-0.0126,2.564,50.8713,0.593,0.0262,0.9861,0.9909,0.0946,-0.0298,2.1461,50.0803,28,1.021,1874.2109,1.039630298,4.6879,0.0026,106.4195,0.1372,-0.0078,2864,403.5464774,0.0029,422.3048,15.2503,0.0025,0.6782,1.5321,0.7484,532.5454,7.0135,101.84,0,2.5,0.6509,4.3439,2484.31
54,70,100,1,1,148.4919,266.0382,0,0,828.8288,790.8046,0,-3237.5,131.6456,48.39,761.25,103.1991,0,0.4586,104.9629,0.0031,822.4852,-1,81.3559,3.698,153.1691,-0.0239,74.8,-0.0219,-0.0084,-0.0276,148.3861,-0.0431,0.1205,0.0055,0.9509,0.0895,1.4186,0.4967,0.0002,-0.0253,0.0247,0,-0.0844,3.016,0.0083,0.0438,2.564,21.9917,0.5876,-0.0472,0.9687,0.9904,0.0946,-0.0841,2.3483,200.7117,25.4032,1.021,1837.5602,0.9403,4.6061,0.0026,101.6141,0.1306,-0.007,2859,400.434,0.0039,422.2173,20.0194,0.0036,20.0455,1.6486,0.7484,535.24,7.4081,103.3778,0.0002,2.7556,0.6365,5.3269,2398.44
55,70,100,1,1,168.5603,0,586.6667,0,179.3195,0,0,-4881.75,147.7803,42.3358,-6735,73.3613,0,0.4723,201.1001,0.0033,0,-1,148.1303,3.698,152.784,-0.0019,74.8,-0.0658,0.001,-0.0332,77.4108,-0.0416,0.1221,-0.0016,0.9379,-0.041,1.4155,0.5,0.0002,0.0128,0.0097,0,-0.0774,3.016,0.0187,0.0669,2.564,115.1005,0.5974,-0.0415,0.9884,0.991,0.0946,-0.0454,2.3608,33.1903,45,1.021,1861.767,0.7018,4.5924,0.0026,83.9246,0.134,-0.0087,2836,408.582,0.0025,427.5748,13.6513,0.0035,21.8964,1.5512,0.7484,535.5864,7.2656,104.5211,0.0001,2.6667,0.679640726,5.4366,2809.79
56,70,100,1,1,226.9535,240.2627,331.0345,0,134.5669,671.5493,0,-4369.5,110.9422,21.8086,87.25,106.1957,58.5278,0.4726,102.7111,0.0029,862.3853,-1,264.2458,1.886,0,0.0362,79.42,-0.0415,-0.0109,-0.0329,76.5534,-0.068,0.1229,-0.0557,0.9419,0.0561,1.401,0.503,0.0001,0.0288,0.012,0,-0.092,2.88,0.0817,-0.0202,2.559,157.8567,0.6166,-0.0179,0.9673,0.9908,0.0473,-0.0645,2.0117,111.9454,44.335,1.021,1832.5502,0.799,4.6188,0.0026,111.6207,0.1349,-0.0037,2910,411.944,0.0032,393.6668,12.7209,0.0029,22.8809,1.4873,0.7145,536.4636,7.2613,101.6667,-0.0001,2.2556,0.6784,5.6503,2569.81
57,70,100,1,1,0,0,0,485.6065,411.6863,328.0947,0,-950.75,161.4245,542.2647,58,102.8877,81.3187,0.4628,66.6837,0.0116,0,1,149.4033,5.143,400,0.0049,14.41,-0.1086,-0.0037,-0.0473,400,-0.0062,0.122,-0.0455,0.9016,-0.0241,1.395,0.5048,0.0002,-0.2292,0.0201,907.91,-0.0935,3.008,0.0122,0.0204,2.598,109.4273,0.595,-0.0209,0.9649,0.9909,-0.1419,-0.0652,2.2864,101.1287,31.3043,0.9933,1841.8205,1.1165,4.6082,0.0026,109.5826,0.1394,-0.0055,2832,409.616,0.0061,396.9681,26.5792,0.004,2.5209,1.4786,0.7304,535.2509,7.4219,100.5189,0.0001,2.5556,0.6478,5.1458,2586.05
58,70,100,1,1,229.511,206.3425,0,151.1153,107.8892,769.2308,0,-3017.75,143.2099,38.1126,538.5,360.601,0,0.4673,143.5429,0.0263,0,1,99.1575,3.698,138.1616,-0.0177,74.8,-0.0328,-0.0003,0.0365,144.114,-0.0578,0.1211,-0.0084,0.9502,0.0962,1.4062,0.5049,0,-0.0312,0.0207,0,0.015,2.965,0.0796,0.0699,2.529,145.6339,0.6113,-0.0771,0.9814,0.9671,-0.615,-0.0437,2.2437,31.6049,27.7533,1.05,1902.0905,0.6032,4.5775,0.0026,115.4989,0.1341,-0.0101,2849,399.008,0.0029,404.6055,25.6666,0.0024,15.9527,1.4441,0.7382,533.7473,7.2863,110.06,0.0001,2.5222,0.5838,6.4035,2388.74
59,70,100,1,1,346.078,616.6198,350,0,492.3724,642.9907,0,-4189.75,0,314.8901,-3176.5,161.7266,447.1338,0.457537676,397.3009,-0.001,136.1513,-1,192.6017,2.773,319.5656,-0.0156,78.25,-0.1371,-0.0449,0.0016,53.3683,-0.045,0.1201,0.0157,0.9321,-0.0668,1.3975,0.4997,0.0001,-0.092,0.0285,0,-0.0174,3.35,0.0119,0.0758,2.855,46.4594,0.5969,-0.0405,0.9615,0.991,0.1892,-0.0185,2.3048,80,41.1168,0.8467,1894.5316,1.039630298,4.6082,0.0026,97.3418,0.1362,-0.0066,2832,403.5464774,0.005,415.4686,11.4323,0.0027,-1.6545,1.5632,0.8482,529.9773,7.3475,105.3911,-0.0002,2.1889,0.7547,5.5012,2481.28
60,70,100,1,1,196.2927,378.2375,822.2222,0,151.028,0,0,-2636,82.0327,121.0846,-4376.6667,104.5564,0,0.4709,129.6835,-0.0042,616.1435,-1,93.7269,2.419,64.6839,0.0163,79.48,-0.1203,-0.0112,-0.0275,152.5038,-0.0769,0.1229,-0.0029,0.9461,-0.0292,1.3962,0.5039,0.0001,-0.0245,0.0201,0,-0.0834,3.355,0.0803,0.0239,2.837,107.8331,0.5987,-0.0542,0.9729,0.9908,0,-0.0585,2.2132,102.6316,58.209,0.8703,1764.308,1.0511,4.6061,0.0026,95.0865,0.135,-0.0038,2859,399.766,0.0028,396.881,22.1802,0.003,6.7391,1.5928,0.8485,531.7764,6.9888,101.6667,0,2.2333,0.7016,6.0092,2694.31
61,70,100,1,1,232.2952,340.3301,284.6154,839.9429,140.1122,0,0,-1942.75,220,93.1087,550.75,651.8519,0,0.47,113.5201,0.0044,492.6316,-1,20.8256,5.103,206.2642,0.0201,14.14,0,-0.0142,-0.021,200.9008,-0.0694,0.1218,-0.0051,0.94,0,1.419,0.507,0,0,0.0183,0,0.0081,3.338,0.0713,0,2.83,100.1756,0.6028,-0.1205,0.9737,0.9904,0.0473,-0.041,2.0382,218.1818,46.8,0.9034,1796.1029,0.7371,4.6613,0.0026,87.0592,0.135,-0.0033,2875,398.464,0,410.013,17.365,0,13.8118,1.5644,0.8434,535.7673,8.0836,106.2567,0,2.7778,0.6854,4.3153,2541.92
62,70,100,1,1,303.5106,301.5478,372.6708,0,225.5916,896.861,455.336,-5157.25,158.3082,20.4684,64,544.9909,0,0.475,77.5938,0.003,839.6601,1,45.0176,1.886,0,0.0206,79.42,0,0.0088,-0.0248,229.5409,-0.0609,0.1229,0.0055,0.9527,0,1.422,0.5053,0,0,0.0194,0,0.0137,3.338,0.057,0,2.83,87.3034,0.6046,-0.128,0.9904,0.9909,0.0473,-0.074,1.9736,66.5208,42.3077,0.9034,1775.4565,1.6177,4.6615,0.0026,111.7341,0.1306,-0.0057,2892,403.422,0,408.2936,11.9686,0,18.3209,1.4729,0.8434,535.8027,7.3931,101.6667,0,2.6,0.7134,5.115,2483.66
63,70,100,1,1,182.4439,659.9901,0,0,123.1365,891.4286,0,-3612.75,112.5281,26.0053,-30.75,107.1672,950.3546,0.4628,76.6971,-0.0023,339.5683,-1,69.2335,2.634,0,0.0126,74.19,0.0286,-0.0209,-0.0333,25.4654,-0.0933,0.1184,-0.0035,0.9483,0.0178,1.4088,0.4984,0.0002,-0.0302,0.0296,0,-0.0732,3.153,0.0646,0.052,2.799,20.8909,0.5948,-0.0695,0.99,0.9678,0.3311,-0.063,2.2478,87.7193,31.3589,0.9365,1862.9489,0.5482,4.6082,0.0026,108.2171,0.1322,-0.0057,2832,409.568,0.004,425.767,9.0669,0.0033,16.4582,1.5068,0.8088,536.7873,6.9447,103.3222,0,3.1889,0.6876,5.2632,2492.8
64,70,100,1,1,254.1243,415.3191,843.2432,543.2099,0,0,0,-4228.75,542.2139,49.6133,-1994.75,77.0472,0,0.4544,268.6965,0.0071,208.137,1,117.1958,4.063,176.6136,-0.0088,78.13,0.3324,-0.0233,0.0267,47.6027,-0.0264,0.1233,-0.0067,0.9494,-0.1932,1.3929,0.501,0.0002,0.118,0.0297,0,-0.1023,3.034,0.0049,-0.257,2.642,187.3554,0.5995,-0.0378,0.9711,0.9625,0,-0.0263,2.3626,74.7826,46.4789,1.21,1780.3646,0.5981,4.6463,0.0026,103.4133,0.1336,-0.0057,2891,408.39,0.0071,426.2799,9.6388,0.0059,9.05,1.4672,0.7332,532.2164,7.0697,102.4622,0.0003,2.3667,0.6493,4.4627,2628.76
65,70,100,1,1,409.7018,541.5584,0,491.7431,195.7211,801.9656,908.2707,-4495.75,109.2876,32.2873,3596.5,99.7884,934.2282,0.4628,91.5825,0.0068,257.7287,-1,223.1717,4.063,375.8376,-0.0077,78.13,0.0893,-0.0317,-0.0277,122.8049,0.0157,0.1225,0.0037,0.9294,-0.0184,1.4149,0.497,0.0002,0.0014,0.0343,0,-0.0945,3.08,0.0248,0.0709,2.713,33.4515,0.5999,-0.0304,0.9882,0.967,0,-0.0594,2.3365,54.5809,42.3529,0.9649,1789.9489,1.039630298,4.6206,0.0026,96.5525,0.1307,-0.0064,2862,403.5464774,0.0043,409.5656,12.2365,0.0042,18.8309,1.497,0.7608,533.86,6.2299,104.3067,-0.0001,2.8333,0.7316,5.9995,2461.38
66,70,100,1,1,0,771.5505,0,213.2845,155.4978,0,0,-3960.75,163.9418,18.0516,-2117.5,77.146,0,0.4701,208.2596,0.0136,191.9126,-1,78.6627,3.057,156.9303,-0.0044,76.99,0.2801,-0.0229,-0.0447,25.7275,-0.0015,0.1225,0.0039,0.9611,-0.1891,1.4319,0.5053,0.0002,0.054,0.0139,0,-0.0897,3.08,0.0264,-0.092,2.713,134.2014,0.6077,-0.0254,0.9894,0.9906,0,-0.0339,2.019,89.9297,34.7639,0.9649,1833.5472,0.8275,4.6686,0.0026,119.3303,0.1417,-0.0053,2915,412.49,0.0034,429.7235,15.1961,0.0038,18.2809,1.4727,0.7608,537.2882,7.1198,104.3067,0.0001,2.5889,0.7121,4.5431,2544.52
67,70,100,1,1,255.3714,480.4631,0,673.3813,295.5282,886.6242,0,-522.75,167.372,35.4545,-2278.25,103.4934,356.5789,0.4653,101.5449,0.007,877.3389,-1,170.9237,2.051,151.1687,-0.0086,73.32,-0.033,-0.012,-0.0366,0,-0.0204,0.1225,0.0152,0.9109,0.0288,1.3996,0.5001,0.0001,-0.0109,0.0139,0,-0.0916,3.08,0.0193,0.0983,2.713,134.2014,0.6026,-0.0311,0.9591,0.966,0,-0.0712,2.0348,53.6913,36.1314,0.9649,1836.76,0.6064,4.6879,0.0026,73.9395,0.1322,-0.0074,2864,407.966,0.0028,430.6053,35.7037,0.0027,19.8,1.5079,0.7608,535.0427,7.2554,104.3067,0.0002,3.0444,0.6012,5.3492,2508.28
68,70,100,1,1,277.5882,0,0,680.6137,90.3937,0,0,-4444.25,305.1383,127.8054,-769.5,148.8646,80.5342,0.4676,105.1608,0.009,395.8805,-1,453.1516,5.34,192.0728,0.0007,14.26,0,-0.0243,-0.019,42.5719,-0.0769,0.1184,-0.0487,0.9482,0,1.4055,0.5001,0,0,0.011,0,-0.0848,3.08,0.0964,0,2.713,121.5476,0.602,-0.0147,0.9698,0.9904,0,-0.0668,2.4592,68.8172,54.5455,0.9649,1806.4107,1.1342,4.6531,0.0026,104.4455,0.1324,-0.007,2888,413.576,0,428.5948,10.402,0,11.6818,1.444,0.7608,534.6255,7.1922,103.3222,0,2.9333,0.7241,4.3109,2702.64
69,70,100,1,1,183.6314,257.313,0,483.7816,101.8656,364.4444,442.3006,-4388.25,291.5361,10.6532,-73.25,96.9571,43.2184,0.4557,32.1151,0.0077,0,-1,80.1322,1.886,0,0.0189,79.42,0,0.0025,-0.0159,83.7692,-0.0989,0.1218,-0.0544,0.95,0,1.4082,0.4953,0,0,0.0192,0,-0.0723,3.08,0.0958,0,2.713,65.2312,0.5995,-0.0605,0.9905,0.9903,0,-0.0869,2.0018,102.3256,64.0167,0.9649,1859.3656,0.7231,4.6188,0.0026,72.1401,0.1254,-0.0054,2910,410.592,0,405.8365,24.9216,0,22.4345,1.5569,0.7608,536.5182,7.1549,106.2567,0,2.6556,0.6603,4.9353,2565.8
70,70,100,1,1,178.2719,810.8949,562.963,706.1356,224.5416,670.0587,846.0432,-5129.3333,493.9002,22.8985,-1284.5,84.9241,436.036,0.4623,128.3376,-0.0058,72.1223,-1,67.9354,4.682,257.3764,0.0064,65.55,0,-0.0556,-0.0135,47.6085,-0.027,0.1184,-0.0111,0.9461,0,1.3999,0.4969,0,0,0.0108,0,-0.0922,3.08,0.0089,0,2.713,98.1735,0.5994,-0.0696,0.9901,0.9618,0,-0.0581,2.5469,54.5781,38.3886,0.9649,1809.8522,1.3373,4.6686,0.0026,108.072,0.1274,-0.007,2915,402.536,0,418.8553,11.9669,0,17.1627,1.5693,0.7608,532.4236,8.4535,103.3222,0,2.3444,0.6294,4.6734,2315.76
71,70,100,1,1,367.2582,171.1796,426.6667,839.9019,162.4788,0,0,-4707,242.9907,16.9303,-187.25,77.9737,0,0.4664,77.3585,0.0076,410.3761,-1,120.6813,1.886,261.1482,-0.0359,79.42,-0.1441,-0.0193,-0.0134,32.5048,-0.0328,0.1206,-0.0004,0.9473,0.0237,1.4077,0.5022,0.0001,-0.0274,0.0108,0,0.078,3.41,0.048,0.1099,3.198,98.1735,0.6024,-0.0822,0.99,0.9674,-0.3311,-0.0689,2.0184,111.4754,29.5082,1.031,1862.9489,0.5658,4.6188,0.0026,91.2295,0.1323,-0.0046,2910,399.968,0.0046,408.6125,36.503,0.003,25.4573,1.5769,0.7025,535.4264,6.9996,103.4233,-0.0002,2.7111,0.6345,4.7397,2375.49
72,70,100,1,1,178.5091,0,221.3836,0,0,701.5385,808.5409,-2030.25,97.8824,18.2474,328,86.0867,41.2403,0.4777,75.3623,0.0011,512.2581,-1,171.5523,5.143,206.0976,0.0012,14.41,-0.1134,-0.0233,-0.0319,207.4129,-0.038,0.1206,-0.0645,0.9486,0.0555,1.386,0.5001,0.0002,0.0211,0.0354,0,-0.094,3.361,0.0041,0.0329,2.914,80.724,0.5877,-0.0346,0.9847,0.9592,0.0473,-0.0621,2.4013,174.8988,25.4717,0.9933,1813.8976,0.6398,4.6188,0.0026,87.0336,0.1324,-0.0031,2910,405.372,0.0033,400.351,12.3478,0.0039,20.5509,1.4395,0.7509,534.5155,7.7836,103.4233,0.0001,2.3556,0.679640726,4.9899,2623.1
